Cell_Index,Assigned_c,Sum of Shape_Area,Area
281.0,HERB03,12.8785973728,100.0
282.0,BARELAND01,0.981212749871,100.0
282.0,HERB01,93.6191305870241,100.0
282.0,HERB03,5.40328928019,100.0
283.0,HERB01,83.507780551888,100.0
283.0,HERB03,16.4922194481,100.0
284.0,HERB01,83.010558049565,100.0
284.0,HERB02,16.8218349699,100.0
284.0,HERB03,0.169983710315,100.0
285.0,HERB01,76.9054402140341,100.0
285.0,HERB02,21.20701329803,100.0
285.0,HERB03,1.88956825943,100.0
286.0,HERB01,39.790712008672,100.0
286.0,HERB02,60.212735621149996,100.0
287.0,HERB01,84.662634363431,100.0
287.0,HERB02,15.337786196509999,100.0
288.0,HERB01,100.0025396551062,100.0
289.0,HERB01,99.44270775993,100.0
289.0,HERB03,0.55884591932,100.0
290.0,HERB01,91.08651786239,100.0
290.0,HERB03,8.914846440369999,100.0
291.0,HERB01,60.25918950578709,100.0
291.0,SHRUB02,1.85680588101,100.0
291.0,HERB02,35.46208714949,100.0
291.0,HERB03,2.42440387107,100.0
292.0,HERB01,34.668919315160004,100.0
292.0,HERB02,38.060131075390004,100.0
292.0,HERB03,20.098168929019998,100.0
292.0,SHRUB02,7.17278068043,100.0
293.0,HERB01,15.232324979900001,100.0
293.0,HERB02,18.6241711535,100.0
293.0,TREE01,3.22481557217,100.0
293.0,HERB03,62.91868829448,100.0
294.0,HERB02,10.24018213094,100.0
294.0,HERB01,1.92936621966,100.0
294.0,TREE01,33.9716706927,100.0
294.0,HERB03,53.860286309204604,100.0
295.0,HERB03,117.35163271547,172.713094593
295.0,BARELAND01,35.6524189099,172.713094593
295.0,HERB02,17.22605465861,172.713094593
295.0,WATER02,2.48834592127,172.713094593
296.0,BARELAND01,47.528650505390004,123.396067623
296.0,HERB01,48.76963034827,123.396067623
296.0,HERB02,27.096177970048,123.396067623
297.0,HERB02,36.926649956990005,100.0
297.0,BARELAND01,16.6461142565,100.0
297.0,HERB03,35.560765299,100.0
297.0,HERB01,10.8647314775,100.0
298.0,HERB02,83.182046944,100.0
298.0,HERB01,1.59077753928,100.0
298.0,BARELAND01,15.2271755167,100.0
299.0,BARELAND01,25.380416279164,100.0
299.0,HERB02,60.82484268204,100.0
299.0,HERB01,13.7927051175,100.0
300.0,HERB02,47.787114636697,100.0
300.0,BARELAND01,12.64631953148,100.0
300.0,HERB03,16.225190748,100.0
300.0,HERB01,23.338645509536715,100.0
301.0,BARELAND01,25.934551460479998,100.0
301.0,HERB03,40.78005922528,100.0
301.0,HERB02,33.284261262932,100.0
302.0,HERB03,4.13825243838,100.0
302.0,BARELAND01,50.337948668660005,100.0
302.0,HERB02,40.6848449785,100.0
302.0,HERB01,4.8368431401250005,100.0
303.0,BARELAND01,5.98756362188,100.0
303.0,HERB02,22.35533899822,100.0
303.0,HERB01,71.65457236953,100.0
304.0,HERB02,72.62245696321,100.0
304.0,HERB01,27.377543036829998,100.0
305.0,HERB01,8.52200749844,100.0
305.0,BARELAND01,51.8449720279,100.0
305.0,HERB02,39.6312479968,100.0
306.0,BARELAND01,99.99999999998,100.0
307.0,BARELAND01,97.29399668065,100.0
307.0,HERB01,2.70600331937,100.0
308.0,BARELAND01,45.085628313148,100.0
308.0,HERB01,54.913120401818,100.0
309.0,HERB01,99.99799859926287,100.0
310.0,HERB01,99.508491152841,100.0
310.0,HERB02,0.487876230025,100.0
311.0,HERB01,35.26610904009,100.0
311.0,HERB02,64.73389095988,100.0
312.0,HERB01,71.45074545158201,100.0
312.0,HERB02,14.9635332386,100.0
312.0,HERB03,13.58334458,100.0
313.0,HERB01,86.42054224875899,100.0
313.0,HERB03,3.0438404206,100.0
313.0,HERB02,8.89715273016,100.0
313.0,TREE01,1.636442829,100.0
314.0,HERB01,29.5254405085,100.0
314.0,HERB02,33.79661198377,100.0
314.0,BARELAND01,14.7284770588,100.0
314.0,SHRUB02,5.52182528796,100.0
314.0,TREE01,16.4267563867,100.0
315.0,HERB01,24.2062723813563,100.0
315.0,HERB02,47.3899784259,100.0
315.0,BARELAND01,0.900483490574,100.0
315.0,SHRUB02,25.28882621784,100.0
315.0,TREE01,0.498934889788,100.0
315.0,SHADOW01,1.71252517907,100.0
316.0,HERB01,68.8307463489,100.0
316.0,HERB02,30.841913975915,100.0
316.0,SHADOW01,0.324800020019,100.0
317.0,HERB01,32.4539537847362,100.0
317.0,TREE01,19.0150201895,100.0
317.0,HERB03,23.9716198621,100.0
317.0,HERB02,24.557852484439998,100.0
318.0,HERB01,0.0178400500187,100.0
318.0,HERB03,86.25854617981,100.0
318.0,HERB02,5.124613079133,100.0
318.0,SHRUB02,8.59763638825,100.0
319.0,HERB01,2.55184348807,100.0
319.0,HERB02,4.829496312016,100.0
319.0,HERB03,81.6668280458,100.0
319.0,SHRUB02,10.1348898177,100.0
319.0,HERB04,0.8144559291276,100.0
320.0,HERB02,71.294059127,100.0
320.0,HERB03,28.0941509836814,100.0
320.0,SHRUB02,0.492064289742,100.0
320.0,HERB04,0.119725599458,100.0
321.0,HERB02,0.8555449803140001,100.0
321.0,HERB03,99.1444550197,100.0
322.0,HERB03,36.96098255975,100.0
322.0,HERB02,44.891759668765005,100.0
322.0,SHRUB02,18.145752419,100.0
323.0,HERB02,57.546508389870006,146.521909199
323.0,HERB03,46.814774065273,146.521909199
323.0,WATER02,7.88113689746,146.521909199
323.0,HERB01,34.2758279378,146.521909199
324.0,BARELAND01,2.8344350208749995,135.573285442
324.0,HERB02,101.73274174311001,135.573285442
324.0,HERB01,31.0053716208,135.573285442
325.0,BARELAND01,28.621009846146002,100.0
325.0,HERB03,0.812339271145,100.0
325.0,HERB02,15.4934905897,100.0
325.0,HERB01,55.073160293,100.0
326.0,HERB02,0.696443980038,100.0
326.0,HERB01,3.61950989017,100.0
326.0,BARELAND01,95.68404612977,100.0
327.0,HERB02,14.02479940166,100.0
327.0,BARELAND01,57.01207636628,100.0
327.0,HERB01,28.96312423202,100.0
328.0,HERB02,41.831979670580004,100.0
328.0,HERB01,50.221624992639995,100.0
328.0,BARELAND01,0.441112648972,100.0
328.0,HERB03,7.50367887778,100.0
329.0,HERB02,19.94678234379,100.0
329.0,HERB01,66.1660276362,100.0
329.0,HERB03,13.8887938301,100.0
330.0,HERB02,27.693660790990002,100.0
330.0,HERB01,63.849646567666994,100.0
330.0,BARELAND01,8.45669264142,100.0
331.0,HERB01,70.48751425572,100.0
331.0,BARELAND01,23.37699109447,100.0
331.0,HERB02,6.13549464986,100.0
332.0,HERB01,65.28523545416,100.0
332.0,BARELAND01,34.7147645459,100.0
333.0,HERB01,78.274921286499,100.0
333.0,BARELAND01,21.7250787135,100.0
334.0,BARELAND01,20.413734962390002,100.0
334.0,HERB01,79.58626503761,100.0
335.0,BARELAND01,7.30650602382,100.0
335.0,HERB01,92.6934939762,100.0
336.0,BARELAND01,0.00596336008667,100.0
336.0,HERB01,99.994036639876,100.0
337.0,HERB01,100.00000000002,100.0
338.0,HERB01,89.70592526423319,100.0
338.0,HERB02,10.2940747358634,100.0
339.0,HERB01,71.717344438415,100.0
339.0,HERB02,28.28265556159,100.0
340.0,HERB02,10.547225260075999,100.0
340.0,HERB01,81.9270404528,100.0
340.0,SHRUB02,2.23641546796,100.0
340.0,SHADOW01,1.56665972015,100.0
340.0,TREE01,3.72265909907,100.0
341.0,HERB02,4.907153022347,100.0
341.0,HERB01,26.86361742148,100.0
341.0,TREE01,30.984216034742197,100.0
341.0,SHADOW01,37.2450135214,100.0
342.0,HERB02,1.54065286238,100.0
342.0,TREE01,66.4436932900283,100.0
342.0,SHADOW01,32.015653847500005,100.0
343.0,SHRUB02,10.81627665234,100.0
343.0,HERB02,20.383165808285,100.0
343.0,TREE01,41.3158293183,100.0
343.0,BARELAND01,0.189465479745,100.0
343.0,SHADOW01,27.2796079514,100.0
343.0,HERB03,0.0156547899768,100.0
344.0,HERB02,94.52649055498,100.0
344.0,BARELAND01,4.315721664598,100.0
344.0,SHADOW01,0.676160880126,100.0
344.0,TREE01,0.481626900377,100.0
345.0,HERB02,33.710803740893,125.0
345.0,TREE01,63.1635298124,125.0
345.0,BARELAND01,28.1259906277962,125.0
346.0,TREE01,6.74690777848,100.0
346.0,HERB02,60.509590941889996,100.0
346.0,SHRUB02,23.2702761827,100.0
346.0,BARELAND01,9.4732250969676,100.0
347.0,HERB03,8.331394783038,100.0
347.0,HERB02,69.60936029609,100.0
347.0,HERB04,22.05924492084,100.0
348.0,HERB04,0.424784990209,100.0
348.0,HERB03,4.576565790943301,100.0
348.0,HERB02,82.15561480957,100.0
348.0,SHADOW01,12.6690739992,100.0
348.0,SHRUB02,0.173960410035,100.0
349.0,HERB03,79.953313912,100.0
349.0,HERB02,0.226180889676,100.0
349.0,SHADOW01,3.00898705001,100.0
349.0,SHRUB02,16.741578858,100.0
349.0,BARELAND01,0.0699392903034,100.0
350.0,HERB03,48.289551788863,100.0
350.0,HERB02,50.279667202954,100.0
350.0,BARELAND01,1.43078100822,100.0
351.0,HERB02,82.16682681556,100.0
351.0,HERB01,17.8331731844,100.0
352.0,HERB03,7.45379586122,103.239082407
352.0,HERB02,59.49496707349,103.239082407
352.0,HERB01,14.0599605741,103.239082407
352.0,TREE01,22.23213358,103.239082407
353.0,BARELAND01,11.604551630133,137.434066646
353.0,HERB01,56.77741608443,137.434066646
353.0,HERB02,69.05145638580001,137.434066646
354.0,HERB02,29.356077397667,100.0
354.0,BARELAND01,70.64392260233302,100.0
355.0,BARELAND01,87.072155403273,100.0
355.0,HERB01,12.9278445967,100.0
356.0,HERB01,0.38768819925770004,100.0
356.0,BARELAND01,85.16671708156001,100.0
356.0,HERB02,14.4455947192,100.0
357.0,HERB01,2.06924661183,100.0
357.0,BARELAND01,8.72622731728,100.0
357.0,HERB02,85.88317644978,100.0
357.0,HERB03,3.32134962114,100.0
358.0,HERB02,52.6578106592,100.0
358.0,HERB03,0.585393219811,100.0
358.0,HERB01,46.756796120958,100.0
359.0,HERB01,82.95339665744659,100.0
359.0,HERB02,9.20025032974,100.0
359.0,BARELAND01,7.84635301274,100.0
360.0,HERB02,0.0411396200904,100.0
360.0,BARELAND01,72.70388248277,100.0
360.0,HERB01,27.254977897165,100.0
361.0,BARELAND01,25.43632390404,100.0
361.0,HERB01,74.56367609603,100.0
362.0,HERB01,100.00000000002201,100.0
363.0,HERB01,100.0000000000565,100.0
364.0,HERB01,99.99999999999379,100.0
365.0,HERB01,100.00000000003001,100.0
366.0,HERB01,78.13536342558149,100.0
366.0,HERB02,21.86463657443,100.0
367.0,HERB01,36.794799318227,100.0
367.0,HERB02,47.74116826203,100.0
367.0,TREE01,15.4640324198,100.0
368.0,HERB01,16.0151683849,100.0
368.0,HERB02,65.47401946707001,100.0
368.0,SHRUB02,3.00795610037,100.0
368.0,TREE01,3.42703146932,100.0
368.0,SHADOW01,12.0758245784,100.0
369.0,HERB01,1.83359427125,144.158824364
369.0,SHRUB02,46.06511865025,144.158824364
369.0,HERB02,13.838587474525001,144.158824364
369.0,TREE01,24.948802311370002,144.158824364
369.0,BARELAND01,57.31284882683,144.158824364
369.0,HERB03,0.159875580201,144.158824364
370.0,SHADOW01,2.89768705125,150.396316373
370.0,TREE01,30.347239523459997,150.396316373
370.0,SHRUB02,13.3137337185,150.396316373
370.0,BARELAND01,89.20544430238,150.396316373
370.0,HERB03,14.6323954107,150.396316373
371.0,TREE01,12.885142542899999,127.095345515
371.0,SHADOW01,0.764383570622,127.095345515
371.0,BARELAND01,94.10599900795599,127.095345515
371.0,HERB03,19.3397753993,127.095345515
372.0,TREE01,2.73249127123,103.794374657
372.0,BARELAND01,92.4291728538,103.794374657
372.0,HERB02,6.1684287346,103.794374657
372.0,HERB03,2.4642072997,103.794374657
373.0,BARELAND01,103.54107433305998,103.541270259
374.0,BARELAND01,85.32280200504549,101.102682655
374.0,HERB02,2.5439503508,101.102682655
374.0,HERB04,13.236550855680001,101.102682655
375.0,HERB02,8.21310273479,81.5830749692
375.0,BARELAND01,52.709987555293,81.5830749692
375.0,HERB04,20.6607738694,81.5830749692
376.0,HERB02,13.74551407444,86.2614375306
376.0,BARELAND01,41.39496474178,86.2614375306
376.0,SHADOW01,0.712346140139,86.2614375306
376.0,SHRUB02,0.84380151065,86.2614375306
376.0,HERB04,29.56516298588,86.2614375306
377.0,BARELAND01,82.53924515310702,90.939800092
377.0,SHRUB02,3.38744101106,90.939800092
377.0,HERB03,0.395354240877,90.939800092
377.0,HERB04,4.61789671358,90.939800092
378.0,HERB02,0.552059770027,95.6181626534
378.0,HERB03,0.132520400729,95.6181626534
378.0,BARELAND01,68.310308008006,95.6181626534
378.0,HERB04,26.62366776812,95.6181626534
379.0,HERB02,13.9899466343978,100.296525215
379.0,BARELAND01,41.095932576905,100.296525215
379.0,HERB04,30.904734091160996,100.296525215
379.0,HERB03,14.3061769117,100.296525215
380.0,HERB02,18.8505020481864,80.5153319361
380.0,BARELAND01,25.22351792098,80.5153319361
380.0,TREE01,1.80149905097,80.5153319361
380.0,HERB03,34.640725396243,80.5153319361
381.0,BARELAND01,0.63149793966,115.041670802
381.0,HERB01,113.38769018805002,115.041670802
381.0,HERB02,1.01600967466,115.041670802
381.0,WATER02,0.00429467491644,115.041670802
382.0,WATER02,10.905997728886,100.0
382.0,HERB02,19.557620205745,100.0
382.0,HERB01,36.10123599501,100.0
382.0,BARELAND01,33.43514607038,100.0
383.0,HERB02,6.23557901968,100.0
383.0,BARELAND01,47.669794333966,100.0
383.0,WATER02,40.7070334172,100.0
383.0,HERB01,5.38759322916,100.0
384.0,BARELAND01,6.771895950364,100.0
384.0,HERB02,43.0150678608,100.0
384.0,WATER02,11.8347644884,100.0
384.0,HERB01,38.37827170041,100.0
385.0,BARELAND01,29.420028515760002,100.0
385.0,HERB01,61.313731605680005,100.0
385.0,HERB02,9.26623987851,100.0
386.0,HERB01,53.46235349786044,100.0
386.0,HERB02,17.64678795212,100.0
386.0,BARELAND01,28.8908585501,100.0
387.0,HERB02,5.04047312061,100.0
387.0,HERB01,94.95952687939,100.0
388.0,HERB01,100.00000000002001,100.0
389.0,HERB01,100.0000000001,100.0
390.0,HERB01,99.99999999998899,100.0
391.0,HERB01,100.00000000001,100.0
392.0,HERB01,100.00000000003999,100.0
393.0,HERB01,84.513807713486,100.0
393.0,HERB02,15.4861922865,100.0
394.0,HERB01,34.231898183119995,100.0
394.0,HERB02,58.3152321596,100.0
394.0,SHRUB02,7.45286965729,100.0
395.0,HERB01,3.35191993984,100.0
395.0,HERB02,47.949760115402995,100.0
395.0,SHRUB02,16.371840677472,100.0
395.0,HERB03,31.6365825464,100.0
395.0,TREE01,0.638652800995,100.0
395.0,BARELAND01,0.05124391983,100.0
396.0,BARELAND01,32.077600577248,136.071291261
396.0,HERB02,29.977534846594203,136.071291261
396.0,HERB01,10.084693901829,136.071291261
396.0,TREE01,42.935237608065,136.071291261
396.0,SHADOW01,0.698342999756,136.071291261
396.0,HERB03,0.635949800268,136.071291261
396.0,SHRUB02,19.6620716693,136.071291261
397.0,BARELAND01,42.077058248829,143.923297424
397.0,TREE01,11.327854209941,143.923297424
397.0,SHADOW01,9.97066000091,143.923297424
397.0,HERB02,80.5474963184,143.923297424
398.0,WATER02,13.82329730768,125.053824141
398.0,HERB01,86.70480592561,125.053824141
398.0,BARELAND01,2.45561980007,125.053824141
398.0,HERB02,22.0694902206,125.053824141
399.0,HERB02,2.4599535992840003,100.0
399.0,HERB01,9.049930961575999,100.0
399.0,WATER02,64.3188400904,100.0
399.0,BARELAND01,24.17127534879,100.0
400.0,HERB02,43.674278966772704,100.0
400.0,WATER02,7.0573533909699995,100.0
400.0,BARELAND01,4.297145117253,100.0
400.0,HERB01,44.971222525,100.0
401.0,HERB01,30.00081310219,100.0
401.0,HERB02,69.999186897771,100.0
402.0,HERB02,33.667847202969,100.0
402.0,HERB01,66.33215279698,100.0
403.0,HERB01,99.99774615865,100.0
404.0,WATER02,9.59829260669,100.0
404.0,HERB01,90.40396123469999,100.0
405.0,HERB01,100.0,100.0
406.0,HERB01,100.0,100.0
407.0,HERB01,99.998152310051,100.0
407.0,HERB02,0.00184769002303,100.0
408.0,HERB01,77.07661177105601,100.0
408.0,HERB02,22.9233882289,100.0
409.0,HERB01,50.946296590888,100.0
409.0,WATER02,2.26896275887,100.0
409.0,HERB02,46.78474065021462,100.0
410.0,BARELAND01,0.304095649187,100.0
410.0,WATER02,24.4127808066,100.0
410.0,HERB01,0.826176541214,100.0
410.0,HERB02,47.8953861909,100.0
410.0,TREE01,10.3122202705,100.0
410.0,HERB03,16.2493405416,100.0
411.0,FARMLAND01,0.881501580164,131.737620874
411.0,HERB02,30.946933946819996,131.737620874
411.0,HERB04,17.71990039499,131.737620874
411.0,BARELAND01,39.11680663338,131.737620874
411.0,WATER02,4.73401587865,131.737620874
411.0,HERB03,13.2590399887,131.737620874
411.0,SHRUB02,25.0797390813,131.737620874
412.0,BARELAND01,64.27757995108,127.418091521
412.0,HERB02,46.5093514161547,127.418091521
412.0,HERB04,5.27686963142,127.418091521
412.0,HERB03,3.35193256182,127.418091521
412.0,TREE01,3.83608433539,127.418091521
412.0,SHRUB02,4.16729348118,127.418091521
413.0,HERB02,1.08547518319849,112.70579677
413.0,WATER02,80.93314649047399,112.70579677
413.0,HERB01,30.686153933940002,112.70579677
414.0,HERB02,8.20883165739,100.0
414.0,WATER02,84.64775575916,100.0
414.0,HERB01,7.14341258346,100.0
415.0,HERB02,34.233931585882,100.0
415.0,HERB01,50.4588001019,100.0
415.0,WATER02,13.983658621817,100.0
415.0,BARELAND01,1.32360969045,100.0
416.0,HERB02,84.21098597262,100.0
416.0,HERB01,15.78901402735,100.0
417.0,HERB01,46.8992159907,100.0
417.0,HERB02,53.1007840092347,100.0
418.0,HERB01,85.64164225931,100.0
418.0,HERB02,7.3360829594762,100.0
418.0,WATER02,7.02227478118,100.0
419.0,HERB01,46.30565659306001,100.0
419.0,WATER02,53.69372470109,100.0
420.0,HERB01,69.13264258734,100.0
420.0,WATER02,30.867976118555,100.0
421.0,TREE01,0.112058839694,100.0
421.0,HERB01,99.88794116039999,100.0
422.0,HERB02,0.102006800007,100.0
422.0,TREE01,5.54459051782,100.0
422.0,HERB01,94.3534026822099,100.0
423.0,SHADOW01,8.12950401904,100.0
423.0,BARELAND01,0.592459660903,100.0
423.0,TREE01,40.26070602643,100.0
423.0,HERB01,48.298498802602,100.0
423.0,HERB02,2.71883149092,100.0
424.0,WATER03,5.14684061858,100.0
424.0,HERB01,28.92948151155582,100.0
424.0,HERB02,25.84334407158,100.0
424.0,SHADOW01,9.12433756786,100.0
424.0,BARELAND01,29.3394306398,100.0
424.0,TREE01,1.61656559066,100.0
425.0,HERB04,13.86910530061,126.817869899
425.0,HERB02,19.551200744047797,126.817869899
425.0,BARELAND01,9.35838297418,126.817869899
425.0,WATER03,26.05093529138,126.817869899
425.0,HERB01,46.2431831723,126.817869899
425.0,WATER02,11.7451591409,126.817869899
426.0,HERB04,32.06133145855,113.290223451
426.0,FARMLAND01,0.115238330013,113.290223451
426.0,HERB02,21.2422338973,113.290223451
426.0,BARELAND01,19.86395192706,113.290223451
426.0,WATER03,23.925206829,113.290223451
426.0,WATER02,16.0833544227,113.290223451
427.0,BARELAND01,4.26124858463,98.4869149689
427.0,WATER02,56.649655759219996,98.4869149689
427.0,HERB02,37.5754299758,98.4869149689
428.0,HERB01,1.79583399843,100.0
428.0,BARELAND01,62.12577622704,100.0
428.0,HERB02,32.18935430016,100.0
428.0,WATER02,3.88903547433,100.0
429.0,HERB02,58.975918222728005,100.0
429.0,BARELAND01,40.67936468545,100.0
429.0,WATER02,0.3447170917456,100.0
430.0,WATER02,0.536261279567,100.0
430.0,HERB01,22.7381149276,100.0
430.0,HERB02,52.235354784022,100.0
430.0,BARELAND01,24.4902690089,100.0
431.0,WATER02,14.957566056880001,100.0
431.0,BARELAND01,5.704802829243,100.0
431.0,HERB01,70.11951283334,100.0
431.0,HERB02,9.21811828053,100.0
432.0,HERB01,47.88078717348,100.0
432.0,WATER02,52.1192128265,100.0
433.0,HERB01,93.45353871020001,100.0
433.0,WATER02,6.546461289842,100.0
434.0,SHRUB01,8.79309123811,100.0
434.0,HERB01,51.1013386504435,100.0
434.0,HERB02,16.4864879189,100.0
434.0,WATER02,23.6173269505,100.0
435.0,HERB02,63.08948747994,100.0
435.0,SHRUB02,2.80552133881,100.0
435.0,SHRUB01,0.137736069761,100.0
435.0,TREE01,9.42301182991,100.0
435.0,HERB01,24.545998523714,100.0
436.0,HERB02,23.50014255998,100.0
436.0,TREE01,59.21711056602,100.0
436.0,HERB01,17.282746874009998,100.0
437.0,HERB02,34.6269690283,142.739316199
437.0,BARELAND01,3.0000182471649,142.739316199
437.0,WATER03,30.504129598000002,142.739316199
437.0,HERB04,0.127311779852,142.739316199
437.0,WATER02,14.5194400359,142.739316199
437.0,SHADOW01,8.61363804029,142.739316199
437.0,TREE01,49.0316443809,142.739316199
437.0,HERB01,2.31628061247,142.739316199
438.0,BARELAND01,12.286714230149,131.360076005
438.0,WATER03,26.638256939321998,131.360076005
438.0,HERB04,36.6074980891,131.360076005
438.0,WATER02,9.32411399012,131.360076005
438.0,SHADOW01,0.183963780668,131.360076005
438.0,TREE01,46.3197387734,131.360076005
439.0,HERB04,31.748752202960002,99.7484359614
439.0,FARMLAND01,10.1739051914,99.7484359614
439.0,BARELAND01,22.941022326299997,99.7484359614
439.0,WATER03,28.099864411600002,99.7484359614
439.0,HERB02,1.621170096415,99.7484359614
439.0,SHADOW01,2.11100207105,99.7484359614
439.0,TREE01,3.05279041948,99.7484359614
440.0,HERB02,6.79119107858,88.8144359416
440.0,WATER02,48.7881432785512,88.8144359416
440.0,HERB01,18.4368782083,88.8144359416
440.0,BARELAND01,14.797751220091,88.8144359416
441.0,HERB01,30.58890496887,100.0
441.0,HERB02,13.66895822028,100.0
441.0,BARELAND01,37.3139337191,100.0
441.0,WATER02,18.428203091649998,100.0
442.0,HERB01,83.98173003654,100.0
442.0,BARELAND01,16.01826996345,100.0
443.0,WATER02,8.68762810901,100.0
443.0,HERB01,47.613781825320004,100.0
443.0,HERB02,28.0054488423,100.0
443.0,BARELAND01,15.693141223379198,100.0
444.0,WATER02,55.861017158870006,100.0
444.0,BARELAND01,10.76846355898465,100.0
444.0,HERB01,20.448305602365398,100.0
444.0,HERB02,12.9222136798,100.0
445.0,BARELAND01,77.78954663613001,100.0
445.0,WATER02,22.162678843798,100.0
445.0,HERB01,0.0477745200961,100.0
446.0,BARELAND01,22.756650265540003,100.0
446.0,HERB01,34.24688807234,100.0
446.0,WATER02,42.9964616622,100.0
447.0,TREE01,0.0125504599444,100.0
447.0,SHRUB01,9.758898217174,100.0
447.0,BARELAND01,19.4675418181,100.0
447.0,HERB01,64.8808435527,100.0
447.0,SHRUB02,5.88016595202,100.0
448.0,BARELAND01,9.98108014021,100.0
448.0,TREE01,25.5351354353,100.0
448.0,SHRUB01,40.107817351019996,100.0
448.0,HERB02,13.137133640742,100.0
448.0,SHRUB02,0.0342822800958,100.0
448.0,HERB01,11.202146131047002,100.0
449.0,HERB04,2.61038462585,139.528966933
449.0,HERB03,0.0950489895246,139.528966933
449.0,HERB02,37.992206678231,139.528966933
449.0,HERB01,23.71362105069,139.528966933
449.0,WATER02,20.32247639256,139.528966933
449.0,BARELAND01,12.4898744305,139.528966933
449.0,WATER03,31.7236645997,139.528966933
449.0,SHRUB02,6.78324501112,139.528966933
449.0,TREE01,3.80094812218,139.528966933
450.0,HERB04,2.38040599902,156.134681966
450.0,HERB02,43.134105398121,156.134681966
450.0,BARELAND01,33.41337534281758,156.134681966
450.0,HERB01,2.94865040925,156.134681966
450.0,WATER02,33.0123678759,156.134681966
450.0,WATER03,18.23312148414,156.134681966
450.0,TREE01,23.013224011064,156.134681966
451.0,BARELAND01,0.0395121097185,136.622911562
451.0,HERB02,32.14219500475,136.622911562
451.0,HERB01,70.65926457766,136.622911562
451.0,WATER02,33.78153108579,136.622911562
452.0,HERB01,96.062399609528,100.0
452.0,HERB02,3.93760039044,100.0
453.0,WATER02,9.45734683741,100.0
453.0,HERB01,90.5426531626,100.0
454.0,WATER02,61.6388812684,100.0
454.0,HERB01,38.181106131729,100.0
454.0,BARELAND01,0.180012599882,100.0
455.0,SHRUB01,0.0120532199833,100.0
455.0,BARELAND01,69.11575025903801,100.0
455.0,WATER02,30.872196520935997,100.0
456.0,SHRUB01,3.13662444836,100.0
456.0,HERB02,27.034034819,100.0
456.0,HERB01,0.810845830243,100.0
456.0,BARELAND01,69.0184949024,100.0
457.0,WATER02,0.00385089997357,100.0
457.0,SHRUB01,12.218674837532,100.0
457.0,HERB01,48.116429167899994,100.0
457.0,BARELAND01,30.5132633836,100.0
457.0,HERB02,9.14778171112,100.0
458.0,HERB03,9.20720567256,135.732537081
458.0,BARELAND01,35.87246341512,135.732537081
458.0,WATER02,1.13492493095,135.732537081
458.0,HERB01,41.390522782409995,135.732537081
458.0,TREE01,5.63213050037,135.732537081
458.0,SHRUB01,42.4957673848,135.732537081
459.0,HERB04,0.0759753750485,140.883492767
459.0,HERB03,39.2992125853,140.883492767
459.0,BARELAND01,26.958590160840004,140.883492767
459.0,HERB01,30.723919968841,140.883492767
459.0,WATER02,31.6931909276,140.883492767
459.0,TREE01,12.1331963717,140.883492767
460.0,BARELAND01,5.39828900063,91.1620067847
460.0,HERB01,7.626462635117,91.1620067847
460.0,HERB02,36.8057506601419,91.1620067847
460.0,WATER02,19.58378218958,91.1620067847
460.0,unclassified,21.7475161197,91.1620067847
461.0,WATER02,8.96738739626,136.254042151
461.0,BARELAND01,21.90757784,136.254042151
461.0,HERB01,75.91572082152638,136.254042151
461.0,HERB02,29.463494343922996,136.254042151
462.0,WATER02,13.11505119578,100.0
462.0,BARELAND01,0.961313110047,100.0
462.0,HERB01,85.852811604,100.0
462.0,HERB02,0.0708240902184,100.0
463.0,HERB01,93.43580311228209,100.0
463.0,WATER02,6.56419688773,100.0
464.0,HERB01,49.823412528141,100.0
464.0,WATER02,50.1765874718,100.0
465.0,SHRUB02,0.819494498891,100.0
465.0,HERB02,19.89378848083,100.0
465.0,HERB01,15.811124577560001,100.0
465.0,BARELAND01,1.6043034606839999,100.0
465.0,WATER02,61.871288982,100.0
466.0,BARELAND01,28.94507119312,100.0
466.0,HERB01,16.8519244062,100.0
466.0,TREE01,34.7930404108,100.0
466.0,HERB02,15.15323636904,100.0
466.0,SHRUB01,3.62723880165,100.0
466.0,WATER02,0.629488819136,100.0
467.0,HERB01,21.0011546257,131.350026648
467.0,BARELAND01,30.24471676015,131.350026648
467.0,WATER02,29.7286730797,131.350026648
467.0,TREE01,2.71887564938,131.350026648
467.0,SHRUB01,45.4715983619,131.350026648
467.0,HERB02,2.18556415275,131.350026648
468.0,BARELAND01,58.354125845591,126.218384155
468.0,HERB01,30.230973856229998,126.218384155
468.0,WATER02,19.5326996799,126.218384155
468.0,HERB03,6.56169720514,126.218384155
468.0,SHRUB01,11.5383584713,126.218384155
469.0,unclassified,105.2422036546,105.242808133
470.0,HERB01,46.031181860800004,100.0
470.0,unclassified,49.5393403377,100.0
470.0,HERB02,0.223464550622,100.0
470.0,WATER02,4.20601325084,100.0
471.0,HERB01,92.66728383823582,100.0
471.0,WATER02,7.33271616177,100.0
472.0,HERB01,64.02292794642,100.0
472.0,WATER02,35.9770720536,100.0
473.0,HERB02,22.4578444385268,100.0
473.0,WATER02,15.20414478219,100.0
473.0,HERB01,62.3380107793,100.0
474.0,TREE01,19.52055084868,100.0
474.0,SHRUB02,10.07103587023,100.0
474.0,HERB02,17.6579033073,100.0
474.0,HERB01,40.4751048132,100.0
474.0,WATER02,12.2754051606,100.0
